icaoId,receiptTime,obsTime,reportTime,temp,dewp,wdir,wspd,wgst,visib,altim,slp,qcField,metarType,rawOb,lat,lon,elev,name,cover,clouds,fltCat,presTend,maxT,minT,maxT24,minT24,pcp6hr,precip,pcp3hr,wxString,pcp24hr,vertVis,time_utc,receipt_utc,temp_c,plausible_temp,accepted_temp_c
KJFK,2026-09-13T14:54:10.192Z,1789311060,2026-09-13T15:00:00.000Z,21.7,21.1,10,7,,6,1013.0,1012.7,12,METAR,METAR KJFK 131451Z 01007KT 6SM -RA BR BKN011 OVC019 22/21 A2991 RMK AO2 SLP127 P0013 60034 T02170211 58001 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'BKN', 'base': 1100}, {'cover': 'OVC', 'base': 1900}]",MVFR,-0.1,,,,,,0.13,0.34,-RA BR,,,2026-09-13 14:51:00+00:00,2026-09-13 14:54:10.192000+00:00,21.7,True,21.7
KJFK,2026-09-13T15:51:17.077Z,1789314420,2026-09-13T15:47:00.000Z,22.0,21.0,360,3,,5,1012.3,,12,SPECI,SPECI KJFK 131547Z 36003KT 5SM RA BR SCT006 BKN021 OVC090 22/21 A2989 RMK AO2 CIG 006 W P0007 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 600}, {'cover': 'BKN', 'base': 2100}, {'cover': 'OVC', 'base': 9000}]",MVFR,,,,,,,0.07,,RA BR,,,2026-09-13 15:47:00+00:00,2026-09-13 15:51:17.077000+00:00,22.0,True,22.0
KJFK,2026-09-13T15:54:09.520Z,1789314660,2026-09-13T16:00:00.000Z,21.7,21.1,350,4,,5,1012.3,1012.2,12,METAR,METAR KJFK 131551Z 35004KT 5SM -RA BR SCT006 BKN023 OVC090 22/21 A2989 RMK AO2 CIG 006 W SLP122 P0007 T02170211 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'SCT', 'base': 600}, {'cover': 'BKN', 'base': 2300}, {'cover': 'OVC', 'base': 9000}]",MVFR,,,,,,,0.07,,-RA BR,,,2026-09-13 15:51:00+00:00,2026-09-13 15:54:09.520000+00:00,21.7,True,21.7
KJFK,2026-09-13T16:54:09.743Z,1789318260,2026-09-13T17:00:00.000Z,22.8,21.7,350,6,,10+,1011.9,1011.9,12,METAR,METAR KJFK 131651Z 35006KT 10SM FEW007 BKN023 BKN029 OVC130 23/22 A2988 RMK AO2 RAE22 SLP119 P0003 T02280217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",OVC,"[{'cover': 'FEW', 'base': 700}, {'cover': 'BKN', 'base': 2300}, {'cover': 'BKN', 'base': 2900}, {'cover': 'OVC', 'base': 13000}]",MVFR,,,,,,,0.03,,,,,2026-09-13 16:51:00+00:00,2026-09-13 16:54:09.743000+00:00,22.8,True,22.8
KJFK,2026-09-13T17:18:13.044Z,1789319640,2026-09-13T17:14:00.000Z,22.8,21.1,360,8,,10+,1011.9,,12,SPECI,SPECI KJFK 131714Z 36008KT 10SM -RA FEW006 BKN010 BKN023 BKN140 OVC250 23/21 A2988 RMK AO2 RAB13 P0000 T02280211 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 600}, {'cover': 'BKN', 'base': 1000}, {'cover': 'BKN', 'base': 2300}, {'cover': 'BKN', 'base': 14000}]",MVFR,,,,,,,0.005,,-RA,,,2026-09-13 17:14:00+00:00,2026-09-13 17:18:13.044000+00:00,22.8,True,22.8
KJFK,2026-09-13T17:54:13.714Z,1789321860,2026-09-13T18:00:00.000Z,23.3,21.7,360,8,,10+,1011.3,1011.0,12,METAR,METAR KJFK 131751Z 36008KT 10SM SCT009 BKN023 BKN044 BKN140 BKN250 23/22 A2986 RMK AO2 RAB13E30 SLP110 P0000 60044 T02330217 10233 20217 58012 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 900}, {'cover': 'BKN', 'base': 2300}, {'cover': 'BKN', 'base': 4400}, {'cover': 'BKN', 'base': 14000}]",MVFR,-1.2,23.3,21.7,,,0.44,0.005,,,,,2026-09-13 17:51:00+00:00,2026-09-13 17:54:13.714000+00:00,23.3,True,23.3
KJFK,2026-09-13T18:44:31.564Z,1789324860,2026-09-13T18:41:00.000Z,25.6,22.2,0,0,,10+,1010.9,,12,SPECI,SPECI KJFK 131841Z 00000KT 10SM SCT014 SCT140 BKN250 26/22 A2985 RMK AO2 T02560222 PNO $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 1400}, {'cover': 'SCT', 'base': 14000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-13 18:41:00+00:00,2026-09-13 18:44:31.564000+00:00,25.6,True,25.6
KJFK,2026-09-13T18:54:08.437Z,1789325460,2026-09-13T19:00:00.000Z,25.6,22.2,0,0,,10+,1010.9,1010.8,12,METAR,METAR KJFK 131851Z 00000KT 10SM SCT014 SCT140 BKN250 26/22 A2985 RMK AO2 SLP108 T02560222 PNO $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 1400}, {'cover': 'SCT', 'base': 14000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-13 18:51:00+00:00,2026-09-13 18:54:08.437000+00:00,25.6,True,25.6
KJFK,2026-09-13T19:54:09.554Z,1789329060,2026-09-13T20:00:00.000Z,26.7,22.8,220,8,,10+,1010.9,1010.7,12,METAR,METAR KJFK 131951Z 22008KT 10SM SCT020 BKN080 BKN140 BKN250 27/23 A2985 RMK AO2 SLP107 T02670228 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 2000}, {'cover': 'BKN', 'base': 8000}, {'cover': 'BKN', 'base': 14000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-13 19:51:00+00:00,2026-09-13 19:54:09.554000+00:00,26.7,True,26.7
KJFK,2026-09-13T20:54:13.372Z,1789332660,2026-09-13T21:00:00.000Z,26.7,22.2,210,5,,10+,1010.6,1010.5,12,METAR,METAR KJFK 132051Z 21005KT 10SM SCT025 BKN080 BKN250 27/22 A2984 RMK AO2 SLP105 6//// T02670222 57005 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 2500}, {'cover': 'BKN', 'base': 8000}, {'cover': 'BKN', 'base': 25000}]",VFR,-0.5,,,,,,,,,,,2026-09-13 20:51:00+00:00,2026-09-13 20:54:13.372000+00:00,26.7,True,26.7
KJFK,2026-09-13T21:54:16.653Z,1789336260,2026-09-13T22:00:00.000Z,24.4,21.7,210,6,,10+,1010.6,1010.4,12,METAR,METAR KJFK 132151Z 21006KT 10SM SCT032 BKN045 BKN130 BKN250 24/22 A2984 RMK AO2 SLP104 T02440217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 3200}, {'cover': 'BKN', 'base': 4500}, {'cover': 'BKN', 'base': 13000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-13 21:51:00+00:00,2026-09-13 21:54:16.653000+00:00,24.4,True,24.4
KJFK,2026-09-13T22:54:09.196Z,1789339860,2026-09-13T23:00:00.000Z,25.0,21.7,190,3,,10+,1010.9,1010.7,12,METAR,METAR KJFK 132251Z 19003KT 10SM FEW025 BKN033 BKN080 BKN250 25/22 A2985 RMK AO2 SLP107 T02500217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 2500}, {'cover': 'BKN', 'base': 3300}, {'cover': 'BKN', 'base': 8000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-13 22:51:00+00:00,2026-09-13 22:54:09.196000+00:00,25.0,True,25.0
KJFK,2026-09-13T23:54:21.162Z,1789343460,2026-09-14T00:00:00.000Z,23.3,21.7,180,7,,10+,1011.3,1011.0,12,METAR,METAR KJFK 132351Z 18007KT 10SM FEW025 BKN033 BKN080 BKN250 23/22 A2986 RMK AO2 SLP110 6//// T02330217 53005 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 2500}, {'cover': 'BKN', 'base': 3300}, {'cover': 'BKN', 'base': 8000}, {'cover': 'BKN', 'base': 25000}]",VFR,0.5,,,,,,,,,,,2026-09-13 23:51:00+00:00,2026-09-13 23:54:21.162000+00:00,23.3,True,23.3
KJFK,2026-09-14T00:54:13.930Z,1789347060,2026-09-14T01:00:00.000Z,23.3,22.2,200,8,,10+,1011.9,1011.7,12,METAR,METAR KJFK 140051Z 20008KT 10SM BKN034 BKN055 BKN250 23/22 A2988 RMK AO2 SLP117 T02330222 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 3400}, {'cover': 'BKN', 'base': 5500}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 00:51:00+00:00,2026-09-14 00:54:13.930000+00:00,23.3,True,23.3
KJFK,2026-09-14T01:54:14.090Z,1789350660,2026-09-14T02:00:00.000Z,23.3,22.2,200,6,,10+,1012.3,1012.1,12,METAR,METAR KJFK 140151Z 20006KT 10SM FEW032 FEW060 FEW250 23/22 A2989 RMK AO2 SLP121 T02330222 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 3200}, {'cover': 'FEW', 'base': 6000}, {'cover': 'FEW', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 01:51:00+00:00,2026-09-14 01:54:14.090000+00:00,23.3,True,23.3
KJFK,2026-09-14T02:57:09.249Z,1789354260,2026-09-14T03:00:00.000Z,23.3,22.2,240,7,,10+,1012.3,1012.1,12,METAR,METAR KJFK 140251Z 24007KT 10SM FEW250 23/22 A2989 RMK AO2 SLP121 T02330222 50011 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 25000}]",VFR,1.1,,,,,,,,,,,2026-09-14 02:51:00+00:00,2026-09-14 02:57:09.249000+00:00,23.3,True,23.3
KJFK,2026-09-14T03:54:15.524Z,1789357860,2026-09-14T04:00:00.000Z,22.2,21.7,210,4,,10+,1011.6,1011.6,12,METAR,METAR KJFK 140351Z 21004KT 10SM FEW250 22/22 A2987 RMK AO2 SLP116 T02220217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 03:51:00+00:00,2026-09-14 03:54:15.524000+00:00,22.2,True,22.2
KJFK,2026-09-14T04:54:10.492Z,1789361460,2026-09-14T05:00:00.000Z,22.8,21.7,240,6,,10+,1011.3,1011.0,12,METAR,METAR KJFK 140451Z 24006KT 10SM BKN210 BKN250 23/22 A2986 RMK AO2 SLP110 T02280217 402670217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 21000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,26.7,21.7,,,,,,,2026-09-14 04:51:00+00:00,2026-09-14 04:54:10.492000+00:00,22.8,True,22.8
KJFK,2026-09-14T05:54:10.348Z,1789365060,2026-09-14T06:00:00.000Z,23.3,21.7,270,8,,10+,1011.3,1011.1,12,METAR,METAR KJFK 140551Z 27008KT 10SM FEW120 SCT210 BKN240 23/22 A2986 RMK AO2 SLP111 T02330217 10233 20222 55010 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 12000}, {'cover': 'SCT', 'base': 21000}, {'cover': 'BKN', 'base': 24000}]",VFR,-1.0,23.3,22.2,,,,,,,,,2026-09-14 05:51:00+00:00,2026-09-14 05:54:10.348000+00:00,23.3,True,23.3
KJFK,2026-09-14T06:54:10.138Z,1789368660,2026-09-14T07:00:00.000Z,23.3,21.7,270,6,,10+,1011.3,1011.0,12,METAR,METAR KJFK 140651Z 27006KT 10SM FEW160 SCT210 SCT240 23/22 A2986 RMK AO2 SLP110 T02330217 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",SCT,"[{'cover': 'FEW', 'base': 16000}, {'cover': 'SCT', 'base': 21000}, {'cover': 'SCT', 'base': 24000}]",VFR,,,,,,,,,,,,2026-09-14 06:51:00+00:00,2026-09-14 06:54:10.138000+00:00,23.3,True,23.3
KJFK,2026-09-14T07:54:11.059Z,1789372260,2026-09-14T08:00:00.000Z,23.9,19.4,350,7,,10+,1011.3,1011.2,12,METAR,METAR KJFK 140751Z 35007KT 10SM BKN040 BKN160 BKN250 24/19 A2986 RMK AO2 SLP112 T02390194 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'BKN', 'base': 4000}, {'cover': 'BKN', 'base': 16000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 07:51:00+00:00,2026-09-14 07:54:11.059000+00:00,23.9,True,23.9
KJFK,2026-09-14T08:54:06.709Z,1789375860,2026-09-14T09:00:00.000Z,22.8,17.8,330,14,22.0,10+,1011.9,1011.8,12,METAR,METAR KJFK 140851Z 33014G22KT 10SM FEW045 SCT160 BKN200 BKN250 23/18 A2988 RMK AO2 SLP118 T02280178 53007 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 4500}, {'cover': 'SCT', 'base': 16000}, {'cover': 'BKN', 'base': 20000}, {'cover': 'BKN', 'base': 25000}]",VFR,0.7,,,,,,,,,,,2026-09-14 08:51:00+00:00,2026-09-14 08:54:06.709000+00:00,22.8,True,22.8
KJFK,2026-09-14T09:54:07.477Z,1789379460,2026-09-14T10:00:00.000Z,22.2,17.2,340,9,,10+,1013.0,1012.7,12,METAR,METAR KJFK 140951Z 34009KT 10SM FEW045 BKN090 BKN250 22/17 A2991 RMK AO2 SLP127 T02220172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 4500}, {'cover': 'BKN', 'base': 9000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 09:51:00+00:00,2026-09-14 09:54:07.477000+00:00,22.2,True,22.2
KJFK,2026-09-14T10:54:09.371Z,1789383060,2026-09-14T11:00:00.000Z,22.2,17.2,330,10,,10+,1014.0,1014.0,12,METAR,METAR KJFK 141051Z 33010KT 10SM SCT065 BKN085 BKN250 22/17 A2994 RMK AO2 SLP140 T02220172 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'SCT', 'base': 6500}, {'cover': 'BKN', 'base': 8500}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 10:51:00+00:00,2026-09-14 10:54:09.371000+00:00,22.2,True,22.2
KJFK,2026-09-14T11:54:12.806Z,1789386660,2026-09-14T12:00:00.000Z,21.7,12.8,350,11,21.0,10+,1015.3,1015.2,12,METAR,METAR KJFK 141151Z 35011G21KT 10SM FEW036 BKN120 BKN250 22/13 A2998 RMK AO2 PK WND 34026/1114 SLP152 7//// T02170128 10239 20217 53035 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 3600}, {'cover': 'BKN', 'base': 12000}, {'cover': 'BKN', 'base': 25000}]",VFR,3.5,23.9,21.7,,,,,,,,,2026-09-14 11:51:00+00:00,2026-09-14 11:54:12.806000+00:00,21.7,True,21.7
KJFK,2026-09-14T12:54:11.219Z,1789390260,2026-09-14T13:00:00.000Z,22.2,13.3,350,10,18.0,10+,1016.0,1016.0,12,METAR,METAR KJFK 141251Z 35010G18KT 10SM FEW036 SCT120 BKN250 22/13 A3000 RMK AO2 SLP160 T02220133 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",BKN,"[{'cover': 'FEW', 'base': 3600}, {'cover': 'SCT', 'base': 12000}, {'cover': 'BKN', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 12:51:00+00:00,2026-09-14 12:54:11.219000+00:00,22.2,True,22.2
KJFK,2026-09-14T13:54:07.287Z,1789393860,2026-09-14T14:00:00.000Z,22.8,12.2,350,12,21.0,10+,1017.0,1016.7,4,METAR,METAR KJFK 141351Z 35012G21KT 10SM FEW040 FEW120 SCT250 23/12 A3003 RMK AO2 SLP167 T02280122,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",SCT,"[{'cover': 'FEW', 'base': 4000}, {'cover': 'FEW', 'base': 12000}, {'cover': 'SCT', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 13:51:00+00:00,2026-09-14 13:54:07.287000+00:00,22.8,True,22.8
KJFK,2026-09-14T14:54:08.289Z,1789397460,2026-09-14T15:00:00.000Z,22.8,11.7,340,12,19.0,10+,1017.7,1017.6,4,METAR,METAR KJFK 141451Z 34012G19KT 10SM FEW045 FEW120 23/12 A3005 RMK AO2 SLP176 T02280117 53023,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 4500}, {'cover': 'FEW', 'base': 12000}]",VFR,2.3,,,,,,,,,,,2026-09-14 14:51:00+00:00,2026-09-14 14:54:08.289000+00:00,22.8,True,22.8
KJFK,2026-09-14T15:54:09.314Z,1789401060,2026-09-14T16:00:00.000Z,23.3,11.7,330,9,,10+,1018.0,1017.9,4,METAR,METAR KJFK 141551Z 33009KT 10SM FEW046 FEW250 23/12 A3006 RMK AO2 SLP179 T02330117,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 4600}, {'cover': 'FEW', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 15:51:00+00:00,2026-09-14 15:54:09.314000+00:00,23.3,True,23.3
KJFK,2026-09-14T16:54:11.455Z,1789404660,2026-09-14T17:00:00.000Z,23.9,11.7,360,12,20.0,10+,1018.4,1018.0,12,METAR,METAR KJFK 141651Z 36012G20KT 10SM FEW050 FEW250 24/12 A3007 RMK AO2 SLP180 T02390117 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 5000}, {'cover': 'FEW', 'base': 25000}]",VFR,,,,,,,,,,,,2026-09-14 16:51:00+00:00,2026-09-14 16:54:11.455000+00:00,23.9,True,23.9
KJFK,2026-09-14T17:54:11.060Z,1789408260,2026-09-14T18:00:00.000Z,24.4,10.0,360,14,21.0,10+,1018.0,1018.0,12,METAR,METAR KJFK 141751Z 36014G21KT 10SM FEW060 24/10 A3006 RMK AO2 SLP180 T02440100 51005 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 6000}]",VFR,0.5,,,,,,,,,,,2026-09-14 17:51:00+00:00,2026-09-14 17:54:11.060000+00:00,24.4,True,24.4
KJFK,2026-09-14T18:54:12.717Z,1789411860,2026-09-14T19:00:00.000Z,25.0,10.0,330,11,,10+,1018.4,1018.0,12,METAR,METAR KJFK 141851Z 33011KT 10SM FEW050 25/10 A3007 RMK AO2 SLP180 T02500100 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 5000}]",VFR,,,,,,,,,,,,2026-09-14 18:51:00+00:00,2026-09-14 18:54:12.717000+00:00,25.0,True,25.0
KJFK,2026-09-14T19:54:08.659Z,1789415460,2026-09-14T20:00:00.000Z,24.4,8.3,360,18,25.0,10+,1018.4,1018.2,12,METAR,METAR KJFK 141951Z 36018G25KT 10SM FEW050 24/08 A3007 RMK AO2 SLP182 FU FEW300 T02440083 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 5000}]",VFR,,,,,,,,,,,,2026-09-14 19:51:00+00:00,2026-09-14 19:54:08.659000+00:00,24.4,True,24.4
KJFK,2026-09-14T20:54:09.002Z,1789419060,2026-09-14T21:00:00.000Z,23.9,6.1,10,13,,10+,1019.0,1018.9,12,METAR,METAR KJFK 142051Z 01013KT 10SM FEW050 24/06 A3009 RMK AO2 SLP189 T02390061 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 5000}]",VFR,,,,,,,,,,,,2026-09-14 20:51:00+00:00,2026-09-14 20:54:09.002000+00:00,23.9,True,23.9
KJFK,2026-09-14T21:54:09.314Z,1789422660,2026-09-14T22:00:00.000Z,22.8,7.2,30,10,,10+,1020.1,1019.8,12,METAR,METAR KJFK 142151Z 03010KT 10SM FEW050 23/07 A3012 RMK AO2 SLP198 T02280072 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 5000}]",VFR,,,,,,,,,,,,2026-09-14 21:51:00+00:00,2026-09-14 21:54:09.314000+00:00,22.8,True,22.8
KJFK,2026-09-14T23:00:09.383Z,1789426260,2026-09-14T23:00:00.000Z,22.8,7.2,20,13,,10+,1020.7,1019.8,8,METAR,METAR KJFK 142251Z 02013KT 10SM FEW060 22/08 A3014 RMK SLP198 T02280072 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 6000}]",VFR,,,,,,,,,,,,2026-09-14 22:51:00+00:00,2026-09-14 23:00:09.383000+00:00,22.8,True,22.8
KJFK,2026-09-14T23:54:08.546Z,1789429860,2026-09-15T00:00:00.000Z,20.6,8.3,20,6,,10+,1021.1,1020.9,12,METAR,METAR KJFK 142351Z 02006KT 10SM FEW060 21/08 A3015 RMK AO2 SLP209 T02060083 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 6000}]",VFR,,,,,,,,,,,,2026-09-14 23:51:00+00:00,2026-09-14 23:54:08.546000+00:00,20.6,True,20.6
KJFK,2026-09-15T00:54:10.570Z,1789433460,2026-09-15T01:00:00.000Z,20.0,8.3,20,10,,10+,1022.4,1022.3,12,METAR,METAR KJFK 150051Z 02010KT 10SM CLR 20/08 A3019 RMK AO2 SLP223 T02000083 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 00:51:00+00:00,2026-09-15 00:54:10.570000+00:00,20.0,True,20.0
KJFK,2026-09-15T01:54:09.934Z,1789437060,2026-09-15T02:00:00.000Z,18.3,8.9,30,9,,10+,1023.5,1023.3,4,METAR,METAR KJFK 150151Z 03009KT 10SM CLR 18/09 A3022 RMK AO2 SLP233 T01830089,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 01:51:00+00:00,2026-09-15 01:54:09.934000+00:00,18.3,True,18.3
KJFK,2026-09-15T02:54:08.548Z,1789440660,2026-09-15T03:00:00.000Z,17.8,8.3,20,7,,10+,1024.1,1024.0,4,METAR,METAR KJFK 150251Z 02007KT 10SM CLR 18/08 A3024 RMK AO2 SLP240 T01780083 51030,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,3.0,,,,,,,,,,,2026-09-15 02:51:00+00:00,2026-09-15 02:54:08.548000+00:00,17.8,True,17.8
KJFK,2026-09-15T03:54:09.884Z,1789444260,2026-09-15T04:00:00.000Z,16.7,8.9,350,7,,10+,1024.8,1024.6,12,METAR,METAR KJFK 150351Z 35007KT 10SM CLR 17/09 A3026 RMK AO2 SLP246 T01670089 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 03:51:00+00:00,2026-09-15 03:54:09.884000+00:00,16.7,True,16.7
KJFK,2026-09-15T04:54:11.003Z,1789447860,2026-09-15T05:00:00.000Z,16.7,7.8,10,9,,10+,1025.5,1025.3,12,METAR,METAR KJFK 150451Z 01009KT 10SM CLR 17/08 A3028 RMK AO2 SLP253 T01670078 402670167 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,26.7,16.7,,,,,,,2026-09-15 04:51:00+00:00,2026-09-15 04:54:11.003000+00:00,16.7,True,16.7
KJFK,2026-09-15T05:54:07.153Z,1789451460,2026-09-15T06:00:00.000Z,15.6,8.3,30,4,,10+,1025.1,1024.9,12,METAR,METAR KJFK 150551Z 03004KT 10SM CLR 16/08 A3027 RMK AO2 SLP249 T01560083 10206 20156 50009 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,0.9,20.6,15.6,,,,,,,,,2026-09-15 05:51:00+00:00,2026-09-15 05:54:07.153000+00:00,15.6,True,15.6
KJFK,2026-09-15T06:54:05.560Z,1789455060,2026-09-15T07:00:00.000Z,15.0,8.9,10,7,,10+,1025.8,1025.7,12,METAR,METAR KJFK 150651Z 01007KT 10SM CLR 15/09 A3029 RMK AO2 SLP257 T01500089 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 06:51:00+00:00,2026-09-15 06:54:05.560000+00:00,15.0,True,15.0
KJFK,2026-09-15T07:54:09.839Z,1789458660,2026-09-15T08:00:00.000Z,15.0,9.4,10,7,,10+,1026.5,1026.2,12,METAR,METAR KJFK 150751Z 01007KT 10SM CLR 15/09 A3031 RMK AO2 SLP262 T01500094 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 07:51:00+00:00,2026-09-15 07:54:09.839000+00:00,15.0,True,15.0
KJFK,2026-09-15T08:54:08.195Z,1789462260,2026-09-15T09:00:00.000Z,14.4,9.4,10,6,,10+,1026.8,1026.6,12,METAR,METAR KJFK 150851Z 01006KT 10SM CLR 14/09 A3032 RMK AO2 SLP266 T01440094 51017 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,1.7,,,,,,,,,,,2026-09-15 08:51:00+00:00,2026-09-15 08:54:08.195000+00:00,14.4,True,14.4
KJFK,2026-09-15T09:54:08.406Z,1789465860,2026-09-15T10:00:00.000Z,14.4,9.4,20,5,,10+,1027.2,1027.2,12,METAR,METAR KJFK 150951Z 02005KT 10SM CLR 14/09 A3033 RMK AO2 SLP272 T01440094 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",CLR,[],VFR,,,,,,,,,,,,2026-09-15 09:51:00+00:00,2026-09-15 09:54:08.406000+00:00,14.4,True,14.4
KJFK,2026-09-15T10:54:08.193Z,1789469460,2026-09-15T11:00:00.000Z,14.4,9.4,20,6,,10+,1027.9,1027.7,12,METAR,METAR KJFK 151051Z 02006KT 10SM FEW018 14/09 A3035 RMK AO2 SLP277 T01440094 $,40.6392,-73.7639,3,"New York/JF Kennedy Intl, NY, US",FEW,"[{'cover': 'FEW', 'base': 1800}]",VFR,,,,,,,,,,,,2026-09-15 10:51:00+00:00,2026-09-15 10:54:08.193000+00:00,14.4,True,14.4
